filepath,xmin,xmax,ymin,ymax
./images\N1.xml,338,514,300,340
./images\N10.xml,231,436,446,501
./images\N100.xml,232,342,278,323
./images\N1000.xml,95,190,170,206
./images\N1001.xml,118,223,238,287
./images\N1002.xml,213,340,70,103
./images\N1003.xml,148,253,206,269
./images\N1004.xml,159,289,227,288
./images\N1005.xml,117,238,168,214
./images\N1006.xml,118,256,169,223
./images\N1007.xml,246,347,163,198
./images\N1008.xml,93,202,202,253
./images\N1009.xml,332,429,247,304
./images\N101.xml,249,372,260,311
./images\N1010.xml,42,174,313,378
./images\N1011.xml,69,286,227,309
./images\N1012.xml,280,408,150,198
./images\N1013.xml,49,357,156,232
./images\N1014.xml,124,231,180,225
./images\N1015.xml,16,142,270,350
./images\N1016.xml,192,325,261,341
./images\N1017.xml,78,277,172,244
./images\N1018.xml,75,306,211,290
./images\N1019.xml,9,154,111,168
./images\N102.xml,306,455,290,348
./images\N1020.xml,24,136,231,271
./images\N1021.xml,80,202,245,285
./images\N1022.xml,207,354,315,348
./images\N1023.xml,179,442,340,462
./images\N1024.xml,67,261,314,406
./images\N1025.xml,204,379,211,262
./images\N1026.xml,98,218,220,261
./images\N1027.xml,229,340,264,331
./images\N1028.xml,266,390,247,286
./images\N1029.xml,316,445,253,294
./images\N103.xml,321,492,195,257
./images\N1030.xml,382,518,149,196
./images\N1031.xml,209,329,290,347
./images\N1032.xml,160,346,300,397
./images\N1033.xml,328,502,149,212
./images\N1034.xml,76,209,193,233
./images\N1035.xml,288,445,245,286
./images\N1036.xml,186,348,164,204
./images\N1037.xml,349,497,248,298
./images\N1038.xml,171,336,174,237
./images\N1039.xml,215,399,207,263
./images\N104.xml,336,522,215,283
./images\N1040.xml,400,569,227,284
./images\N1041.xml,111,247,283,326
./images\N1042.xml,259,439,122,178
./images\N1043.xml,148,339,226,267
./images\N1044.xml,194,343,238,293
./images\N1045.xml,190,333,134,175
./images\N1046.xml,252,423,125,184
./images\N1047.xml,193,342,168,212
./images\N1048.xml,338,497,164,215
./images\N1049.xml,39,228,200,267
./images\N105.xml,385,580,224,295
./images\N1050.xml,224,327,218,250
./images\N1051.xml,252,460,260,325
./images\N1052.xml,319,413,166,205
./images\N1053.xml,381,505,130,168
./images\N1054.xml,244,397,139,194
./images\N1055.xml,105,222,90,126
./images\N1056.xml,275,448,215,266
./images\N1057.xml,178,302,126,172
./images\N1058.xml,198,355,162,225
./images\N1059.xml,256,398,164,222
./images\N106.xml,274,440,259,314
./images\N1060.xml,154,332,253,298
./images\N1061.xml,191,347,160,211
./images\N1062.xml,73,219,192,241
./images\N1063.xml,66,190,206,255
./images\N1064.xml,80,229,229,282
./images\N1065.xml,26,145,301,349
./images\N1066.xml,100,289,271,336
./images\N1067.xml,1,176,344,420
./images\N1068.xml,286,469,138,197
./images\N1069.xml,13,172,292,345
./images\N107.xml,287,383,276,310
./images\N1070.xml,20,228,274,344
./images\N1071.xml,94,310,323,406
./images\N1072.xml,42,162,241,282
./images\N1073.xml,46,229,291,361
./images\N1074.xml,1,122,227,279
./images\N1075.xml,116,241,196,240
./images\N1076.xml,16,194,276,320
./images\N1077.xml,133,281,213,269
./images\N1078.xml,74,240,240,293
./images\N1079.xml,285,329,227,311
./images\N108.xml,287,395,284,321
./images\N1080.xml,91,274,218,278
./images\N1081.xml,33,164,255,296
./images\N1082.xml,159,289,205,243
./images\N1083.xml,1,216,270,360
./images\N1084.xml,1,197,252,335
./images\N1085.xml,210,327,240,308
./images\N1086.xml,94,264,188,261
./images\N1087.xml,127,215,257,304
./images\N1088.xml,74,188,271,315
./images\N1089.xml,79,192,297,339
./images\N109.xml,270,383,295,332
./images\N1090.xml,85,189,203,244
./images\N1091.xml,259,428,253,320
./images\N1092.xml,89,202,248,287
./images\N1093.xml,1,159,258,322
./images\N1094.xml,37,238,292,354
./images\N1095.xml,95,347,231,339
./images\N1096.xml,140,618,250,417
./images\N1097.xml,81,205,272,336
./images\N1098.xml,206,608,221,359
./images\N1099.xml,159,363,295,349
./images\N11.xml,64,274,428,478
./images\N110.xml,288,399,283,329
./images\N1100.xml,83,283,219,275
./images\N111.xml,251,351,261,304
./images\N112.xml,194,330,310,356
./images\N113.xml,218,340,320,363
./images\N114.xml,116,225,154,190
./images\N115.xml,97,216,144,188
./images\N116.xml,108,238,175,217
./images\N117.xml,93,228,164,209
./images\N118.xml,265,421,178,250
./images\N119.xml,219,344,219,270
./images\N12.xml,282,411,165,199
./images\N120.xml,246,405,177,269
./images\N121.xml,166,387,208,324
./images\N122.xml,373,642,507,584
./images\N123.xml,302,558,648,740
./images\N124.xml,262,566,533,629
./images\N125.xml,781,1098,372,508
./images\N126.xml,337,577,460,520
./images\N127.xml,322,472,298,362
./images\N128.xml,278,390,226,262
./images\N129.xml,292,415,227,267
./images\N13.xml,253,430,427,500
./images\N130.xml,366,460,189,223
./images\N131.xml,339,439,180,218
./images\N132.xml,404,527,200,247
./images\N133.xml,361,470,189,224
./images\N134.xml,332,445,178,220
./images\N135.xml,249,340,195,235
./images\N136.xml,334,426,240,269
./images\N137.xml,408,508,227,266
./images\N138.xml,296,406,261,297
./images\N139.xml,272,402,126,184
./images\N14.xml,254,427,426,502
./images\N140.xml,346,485,141,194
./images\N141.xml,247,339,134,175
./images\N142.xml,381,501,160,209
./images\N143.xml,197,295,314,362
./images\N144.xml,282,403,207,262
./images\N145.xml,337,470,174,235
./images\N146.xml,245,433,167,235
./images\N147.xml,295,409,327,372
./images\N148.xml,358,572,180,267
./images\N149.xml,301,443,174,240
./images\N15.xml,268,406,187,231
./images\N150.xml,272,403,190,255
./images\N151.xml,437,553,252,284
./images\N152.xml,383,509,283,317
./images\N153.xml,368,510,260,308
./images\N154.xml,324,461,277,331
./images\N155.xml,436,546,226,268
./images\N156.xml,278,422,239,282
./images\N157.xml,403,523,221,271
./images\N158.xml,384,529,243,291
./images\N159.xml,459,617,192,242
./images\N16.xml,319,507,426,479
./images\N160.xml,307,485,209,263
./images\N161.xml,219,395,320,382
./images\N162.xml,222,339,247,282
./images\N163.xml,230,326,249,285
./images\N164.xml,439,560,281,325
./images\N165.xml,295,464,290,356
./images\N166.xml,385,527,297,345
./images\N167.xml,331,494,199,260
./images\N168.xml,346,451,300,353
./images\N169.xml,155,331,321,400
./images\N17.xml,124,198,43,64
./images\N170.xml,181,364,332,405
./images\N171.xml,330,437,241,282
./images\N172.xml,299,429,221,271
./images\N173.xml,464,590,234,273
./images\N174.xml,379,523,256,302
./images\N175.xml,424,548,228,276
./images\N176.xml,391,537,241,299
./images\N177.xml,479,592,212,258
./images\N178.xml,284,393,215,257
./images\N179.xml,267,408,241,301
./images\N18.xml,244,391,278,322
./images\N180.xml,391,511,260,313
./images\N181.xml,393,523,193,250
./images\N182.xml,250,367,232,285
./images\N183.xml,258,423,227,282
./images\N184.xml,218,364,181,245
./images\N185.xml,358,474,152,201
./images\N186.xml,220,353,186,243
./images\N187.xml,434,548,157,217
./images\N188.xml,371,511,165,233
./images\N189.xml,518,609,220,267
./images\N19.xml,537,642,483,520
./images\N190.xml,325,480,241,304
./images\N191.xml,386,517,221,276
./images\N192.xml,296,429,263,328
./images\N193.xml,333,468,210,267
./images\N194.xml,317,439,302,361
./images\N195.xml,256,391,213,284
./images\N196.xml,180,364,265,346
./images\N197.xml,396,506,170,220
./images\N198.xml,203,306,285,325
./images\N199.xml,247,368,281,331
./images\N2.xml,316,503,429,480
./images\N20.xml,334,517,295,341
./images\N200.xml,341,476,281,335
./images\N201.xml,217,312,218,256
./images\N202.xml,272,365,219,262
./images\N203.xml,263,367,337,368
./images\N204.xml,131,256,263,311
./images\N205.xml,161,301,274,321
./images\N206.xml,192,337,264,312
./images\N207.xml,278,386,204,241
./images\N208.xml,334,464,198,242
./images\N209.xml,151,260,285,340
./images\N21.xml,307,384,149,176
./images\N210.xml,181,316,294,362
./images\N211.xml,291,398,230,278
./images\N212.xml,86,200,279,317
./images\N213.xml,127,263,275,327
./images\N214.xml,226,369,292,345
./images\N215.xml,196,297,260,298
./images\N216.xml,202,306,276,311
./images\N217.xml,266,355,254,287
./images\N218.xml,328,446,251,297
./images\N219.xml,280,378,255,282
./images\N22.xml,219,366,295,336
./images\N220.xml,472,575,276,306
./images\N221.xml,465,578,290,323
./images\N222.xml,311,398,314,346
./images\N223.xml,325,447,210,269
./images\N224.xml,457,567,240,294
./images\N225.xml,85,285,304,411
./images\N226.xml,307,469,224,327
./images\N227.xml,431,572,253,308
./images\N228.xml,336,490,240,298
./images\N229.xml,332,467,222,283
./images\N23.xml,286,453,156,204
./images\N230.xml,344,509,177,259
./images\N231.xml,382,508,317,360
./images\N232.xml,373,509,303,343
./images\N233.xml,440,553,220,267
./images\N234.xml,373,481,348,411
./images\N235.xml,148,271,313,388
./images\N236.xml,144,268,314,384
./images\N237.xml,174,315,371,432
./images\N238.xml,180,292,230,271
./images\N239.xml,142,269,237,285
./images\N24.xml,747,949,494,558
./images\N240.xml,214,380,231,281
./images\N241.xml,113,241,286,337
./images\N242.xml,96,232,210,268
./images\N243.xml,208,383,225,300
./images\N244.xml,151,297,260,328
./images\N245.xml,265,445,304,382
./images\N246.xml,181,320,252,324
./images\N247.xml,54,184,250,308
./images\N248.xml,186,351,264,338
./images\N249.xml,308,417,235,278
./images\N25.xml,248,329,180,206
./images\N250.xml,100,225,267,317
./images\N251.xml,163,303,287,339
./images\N252.xml,57,187,180,223
./images\N253.xml,50,197,214,256
./images\N254.xml,163,329,273,323
./images\N255.xml,396,596,194,262
./images\N256.xml,230,352,255,305
./images\N257.xml,456,630,207,262
./images\N258.xml,129,264,276,329
./images\N259.xml,72,209,247,303
./images\N26.xml,250,432,428,505
./images\N260.xml,373,557,122,192
./images\N261.xml,231,358,265,322
./images\N262.xml,282,396,274,323
./images\N263.xml,329,459,268,323
./images\N264.xml,261,361,260,302
./images\N265.xml,268,375,250,298
./images\N266.xml,206,299,276,321
./images\N267.xml,257,374,300,354
./images\N268.xml,274,369,284,329
./images\N269.xml,293,405,265,325
./images\N27.xml,249,428,425,505
./images\N270.xml,209,323,208,267
./images\N271.xml,263,387,209,269
./images\N272.xml,150,247,252,297
./images\N273.xml,220,332,255,310
./images\N274.xml,258,347,190,229
./images\N275.xml,322,431,203,254
./images\N276.xml,449,613,141,195
./images\N277.xml,103,197,245,291
./images\N278.xml,197,307,249,297
./images\N279.xml,175,297,287,349
./images\N28.xml,206,403,294,355
./images\N280.xml,176,316,284,360
./images\N281.xml,180,291,269,327
./images\N282.xml,185,296,206,261
./images\N283.xml,321,494,222,300
./images\N284.xml,265,357,197,241
./images\N285.xml,372,513,252,320
./images\N286.xml,246,393,262,320
./images\N287.xml,60,262,192,270
./images\N288.xml,222,332,271,315
./images\N289.xml,291,389,222,254
./images\N29.xml,227,392,231,280
./images\N290.xml,321,422,226,266
./images\N291.xml,186,299,260,305
./images\N292.xml,339,489,226,281
./images\N293.xml,166,258,286,314
./images\N294.xml,175,281,291,331
./images\N295.xml,243,383,295,353
./images\N296.xml,154,248,209,250
./images\N297.xml,158,264,198,246
./images\N298.xml,292,526,292,383
./images\N299.xml,157,267,204,254
./images\N3.xml,299,501,380,435
./images\N30.xml,229,392,231,280
./images\N300.xml,181,325,184,252
./images\N301.xml,262,369,245,289
./images\N302.xml,51,142,228,260
./images\N303.xml,267,352,257,299
./images\N304.xml,70,161,278,309
./images\N305.xml,118,214,251,286
./images\N306.xml,407,574,285,404
./images\N307.xml,322,450,265,325
./images\N308.xml,247,417,233,306
./images\N309.xml,113,267,252,328
./images\N31.xml,337,395,226,247
./images\N310.xml,160,345,328,401
./images\N311.xml,89,184,224,271
./images\N312.xml,134,241,247,294
./images\N313.xml,220,343,244,306
./images\N314.xml,134,243,199,254
./images\N315.xml,244,374,222,288
./images\N316.xml,186,318,266,348
./images\N317.xml,115,231,207,259
./images\N318.xml,188,334,242,309
./images\N319.xml,138,273,218,283
./images\N32.xml,298,381,186,213
./images\N320.xml,227,383,231,302
./images\N321.xml,241,400,289,375
./images\N322.xml,1,146,266,309
./images\N323.xml,20,187,204,255
./images\N324.xml,75,215,325,389
./images\N325.xml,179,342,256,335
./images\N326.xml,122,249,237,290
./images\N327.xml,196,336,256,310
./images\N328.xml,124,243,245,287
./images\N329.xml,167,295,241,304
./images\N33.xml,187,297,223,251
./images\N330.xml,249,403,270,341
./images\N331.xml,197,321,256,307
./images\N332.xml,174,299,247,285
./images\N333.xml,161,277,126,165
./images\N334.xml,233,364,134,174
./images\N335.xml,119,254,229,295
./images\N336.xml,274,428,272,343
./images\N337.xml,192,316,219,267
./images\N338.xml,144,271,283,340
./images\N339.xml,180,320,260,326
./images\N34.xml,122,182,174,193
./images\N340.xml,265,418,291,356
./images\N341.xml,133,241,276,322
./images\N342.xml,214,327,242,293
./images\N343.xml,428,570,318,377
./images\N344.xml,47,174,146,194
./images\N345.xml,218,358,229,280
./images\N346.xml,76,177,210,246
./images\N347.xml,107,205,231,277
./images\N348.xml,2,156,101,183
./images\N349.xml,75,266,107,196
./images\N35.xml,371,429,239,265
./images\N350.xml,120,441,91,205
./images\N351.xml,115,253,146,216
./images\N352.xml,161,301,166,239
./images\N353.xml,29,174,207,255
./images\N354.xml,228,381,187,257
./images\N355.xml,184,293,155,196
./images\N356.xml,234,348,192,236
./images\N357.xml,195,302,248,295
./images\N358.xml,254,374,268,320
./images\N359.xml,241,395,157,217
./images\N36.xml,386,907,1101,1345
./images\N360.xml,118,254,283,341
./images\N361.xml,221,418,162,236
./images\N362.xml,118,249,294,348
./images\N363.xml,220,398,334,406
./images\N364.xml,36,194,188,237
./images\N365.xml,208,393,276,334
./images\N366.xml,191,319,138,189
./images\N367.xml,282,403,146,213
./images\N368.xml,242,328,248,283
./images\N369.xml,266,355,260,301
./images\N37.xml,382,901,1097,1355
./images\N370.xml,264,352,286,324
./images\N371.xml,236,341,266,304
./images\N372.xml,232,415,171,241
./images\N373.xml,95,181,185,213
./images\N374.xml,179,274,238,270
./images\N375.xml,269,370,204,241
./images\N376.xml,175,255,223,251
./images\N377.xml,181,264,209,242
./images\N378.xml,233,325,238,269
./images\N379.xml,337,417,303,335
./images\N38.xml,1020,1582,703,1080
./images\N380.xml,328,421,309,343
./images\N381.xml,67,218,118,178
./images\N382.xml,138,287,137,184
./images\N383.xml,139,349,105,169
./images\N384.xml,229,464,112,182
./images\N385.xml,278,416,190,235
./images\N386.xml,116,267,164,212
./images\N387.xml,198,377,154,209
./images\N388.xml,180,315,258,332
./images\N389.xml,58,158,270,312
./images\N39.xml,135,190,190,208
./images\N390.xml,166,273,245,295
./images\N391.xml,227,352,293,347
./images\N392.xml,19,121,276,324
./images\N393.xml,148,286,180,223
./images\N394.xml,104,205,237,284
./images\N395.xml,163,295,262,322
./images\N396.xml,87,194,262,308
./images\N397.xml,226,360,257,314
./images\N398.xml,354,531,284,357
./images\N399.xml,122,236,271,326
./images\N4.xml,289,449,159,202
./images\N40.xml,244,541,424,523
./images\N400.xml,187,324,280,342
./images\N401.xml,235,389,291,363
./images\N402.xml,19,160,316,370
./images\N403.xml,104,266,258,323
./images\N404.xml,226,404,295,371
./images\N405.xml,141,260,247,288
./images\N406.xml,158,267,184,226
./images\N407.xml,221,338,207,255
./images\N408.xml,97,241,156,202
./images\N409.xml,169,321,169,221
./images\N41.xml,2342,2553,1605,1760
./images\N410.xml,158,289,233,268
./images\N411.xml,121,203,136,165
./images\N412.xml,112,205,183,226
./images\N413.xml,143,267,218,272
./images\N414.xml,344,512,224,300
./images\N415.xml,145,238,233,271
./images\N416.xml,245,360,248,292
./images\N417.xml,92,192,200,244
./images\N418.xml,157,272,230,275
./images\N419.xml,15,205,258,318
./images\N42.xml,471,602,529,573
./images\N420.xml,57,260,272,339
./images\N421.xml,224,363,244,290
./images\N422.xml,5,121,200,247
./images\N423.xml,34,176,242,292
./images\N424.xml,5,91,123,168
./images\N425.xml,12,101,223,257
./images\N426.xml,43,178,195,233
./images\N427.xml,145,240,74,119
./images\N428.xml,342,446,216,253
./images\N429.xml,392,509,169,209
./images\N43.xml,39,100,202,239
./images\N430.xml,372,498,163,206
./images\N431.xml,389,501,210,244
./images\N432.xml,401,522,221,260
./images\N433.xml,278,435,224,273
./images\N434.xml,420,505,198,232
./images\N435.xml,354,456,212,250
./images\N436.xml,481,582,286,326
./images\N437.xml,306,412,233,276
./images\N438.xml,435,524,214,258
./images\N439.xml,368,477,213,262
./images\N44.xml,52,116,172,203
./images\N440.xml,269,403,237,290
./images\N441.xml,403,486,234,277
./images\N442.xml,302,408,224,279
./images\N443.xml,409,516,251,292
./images\N444.xml,373,486,236,280
./images\N445.xml,324,472,257,314
./images\N446.xml,424,579,271,335
./images\N447.xml,369,513,248,308
./images\N448.xml,201,340,271,334
./images\N449.xml,47,232,313,397
./images\N45.xml,65,118,171,192
./images\N450.xml,417,528,280,329
./images\N451.xml,390,501,275,332
./images\N452.xml,531,774,890,969
./images\N453.xml,806,1028,776,866
./images\N454.xml,329,780,331,463
./images\N455.xml,176,288,178,208
./images\N456.xml,276,360,258,297
./images\N457.xml,139,235,153,176
./images\N458.xml,277,361,257,299
./images\N459.xml,243,288,195,212
./images\N46.xml,48,106,140,173
./images\N460.xml,141,232,152,176
./images\N461.xml,278,360,256,299
./images\N462.xml,264,359,222,256
./images\N463.xml,100,202,122,154
./images\N464.xml,295,478,472,529
./images\N465.xml,74,192,243,297
./images\N466.xml,119,174,133,150
./images\N467.xml,3226,3852,1874,2258
./images\N468.xml,2258,3152,1590,1903
./images\N47.xml,53,118,122,147
./images\N470.xml,498,592,213,257
./images\N471.xml,499,587,208,260
./images\N472.xml,499,585,212,260
./images\N473.xml,497,593,212,263
./images\N474.xml,499,592,210,258
./images\N475.xml,500,590,213,260
./images\N476.xml,493,586,212,257
./images\N477.xml,433,577,402,495
./images\N478.xml,420,586,403,491
./images\N479.xml,215,255,187,207
./images\N48.xml,67,121,127,147
./images\N480.xml,915,1169,674,794
./images\N481.xml,343,416,270,309
./images\N482.xml,343,418,268,307
./images\N483.xml,683,1021,712,810
./images\N484.xml,69,842,2241,2664
./images\N485.xml,387,444,278,300
./images\N486.xml,297,357,386,416
./images\N487.xml,237,379,136,197
./images\N488.xml,122,294,163,226
./images\N489.xml,412,523,50,98
./images\N49.xml,20,69,139,170
./images\N490.xml,543,645,103,144
./images\N491.xml,230,376,143,199
./images\N492.xml,253,428,512,567
./images\N493.xml,457,698,144,190
./images\N494.xml,178,331,114,138
./images\N495.xml,445,588,201,232
./images\N496.xml,142,302,397,448
./images\N497.xml,210,366,444,498
./images\N498.xml,205,371,439,504
./images\N499.xml,477,704,68,135
./images\N5.xml,500,724,471,532
./images\N50.xml,420,567,333,377
./images\N500.xml,504,655,118,159
